topic_id,article_id,date,title,full_title,media,language,topic_score,article_score,href,thumbnail,abstract,topic_title,text,sentiment_score,sentiment_magnitude,topic_sentiment_score,organization,person
0,m1_00000,2018-04-16,M1's Q1 net profit flat at S$34.1m,M1's Q1 net profit flat at S$34.1m,The Business Times,en,1.0,1.0,https://www.businesstimes.com.sg/companies-markets/m1s-q1-net-profit-flat-at-s341m,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbkHyyla6zWsYlcA7t2Zkih09kS5WA2h7Uq28Gh3AWTdNAN14clpoUXPQa-Q3Gh-Jukaskcb10,"TELCO M1 announced on Monday that net profits were flat at S$34.1 million for the three months ended March 31, 2018, just 0.9 per cent higher from S$33.8 ...",M1 profit flat at S$34.1m for Q1,"M1's Q1 net profit flat at S$34.1m. TELCO M1 announced on Monday that net profits were flat at S$34.1 million for the three months ended March 31, 2018, just 0.9 per cent higher from S$33.8 ...",-0.20000000298023224,0.4000000059604645,-0.15000000223517418,TELCO M1,
0,m1_00004,2018-04-16,M1 profit flat at S$34.1m for Q1,M1 profit flat at S$34.1m for Q1,The Business Times,en,1.0,0.673469387755102,https://www.businesstimes.com.sg/companies-markets/m1-profit-flat-at-s341m-for-q1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAGQAZAMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAADAAIEBQEGBwj/xAA5EAACAQMDAgQDBgQFBQAAAAABAgMABBESITEFQQYTUWEiMoEHFEJxkbEjocHhFYKS0fAzUlNyc//EABkBAAMBAQEAAAAAAAAAAAAAAAABAgMEBf/EACIRAAIDAAIBBAMAAAAAAAAAAAABAgMREiFBMUJRYRMiM//aAAwDAQACEQMRAD8A7My7UEjepZXagld6vTNozEQvNPknVAd6CRQnjzzRmibaQRbhm70TJbk0yKEAUXTih/QQ3yMfita8TOxtJFSTQdOxrZZOK1zr0OtGGBjGKjryadp9HPrS8V53UyanU4NHmcH5m2qN1GOKxnLggE87Vr/UeozM+iMNv3Irz5Qak8R6Kmmja4biKQiNW3HFbT4U6VD/AIi16w1TKmhSew5rnfQIpg4aXJya6h4XjlW2kuXGI9O3v71dP9DK/fxmxFazULpPWbDq1mt1Z3CSRElchuCORWK9HizzuaLg0JuaOwoJG9QasaaYTiiEUwiqREjKydqIGzQkTJowXAokEAb8VrXiW4FvAzk4AFbLKQqEntXBPtT8cM/Upel2B+GLaR/f0qVHSnLCwvur2LXEUcpV2klVVX3JxV31vp1vHHEssCo7/K2PSuKdAumn8S9Ma4fUBdRnc99QxXqDqXTIeqQWjMMhGDUrI/phVTanrNZ8M+HHugskoKwD23b+1SPtU8RReGPCcsNsQtzcL5MKjkZ5P0FbrE0cMQQYGBjauc+L/s8k8XdbF71PrLQ2qLpit4IslfUliefpWdUI1o0tnKxnArTql9ZRGO0vZ4UJ1FUkIBPrt+VKul9f+xuSC8Rei3s0lsYwSZ1BYNk5G2PalW/Mx4L4PQh4oR5qHL1LHCgD1Y0IX2sFhImO5BGKz5IviywNMYVWz36xwyStKCsalmwc4A52FCS+SWZoUk/irnUmg52wTv8Akw/Wmp/AnBFsjovzMB9ay11GOMt9Ko2v1OCDKyGURFgVARicYbuN8f6h2oD3jSQTGG2Y3MUbM1rKxLEjcAb4IOCAeM7bYOFsmCUUXV1cRvGUc6ARzqArTIvs88Ii6e7l6Y15PI5dnnkeTJ/IHT/Krc3skarPBE0lqRq821tiTj4SMofiIIPK5pWU5uxHBfxO6TqrxzaleGcr8WV7jOM6SBxtRksHsdJHTrPo9h/D6dZ2NsyrkrDEiMB743qXLeQpDNM8yeXCCZGznRgZOce1U8dnDJP1Xo8mlRKGngIxlBLnUR7iQM31FZgSe5MF6kJSWdEW9hdCFccE5xjKnOPVWPtT4hyLH79GZHjQO7oEZgo4Vs4bftsePSm2V4l6nmQ4MZHIbcHO6sOxH+9VtpYzW72jzppWCN7di0uNaI+YW2PoOD/3GixWUbXkF7Mtsl5GxMktsu8gKkaWONwCc791B2qWkNNl2j6VxSoUbK65A/WlU6ygKlZUBIzwcGoL6FkMahdQPwg9wfmQ+1ZWd1PaoHibpr9Vso5bSRkuIHDqAxAYjscVLeIpLXhZQRy27k5DI2y6m5O2598ft70COxeJ4vKnRFhLFOW1cBc/kupfyI9BinsLq9SFfvoxIh0sC2c+9WfmBkWTLrnkA8UlaEqknhKu7KG71PKY0kK6S8a4fG+2rbI378GilI3aN5g7yxMHSRQFIO2eDwcbioHmRtuZJPzo8IjDAq0hPqV/tT5sTggyQQQLEVEgWEMEzKV0gnPbb29qzHLbwgeREiHgYGe2O2ew5pwA0lSWKn1NV4E6FguV3xnAP9KHNgoxJ7dRUNvKikHBBYc+mOahXPXbOC7trWS7UzXDaUVQSc+/I9q1/wAU3nU4btVsLW0uUlgIcyOqBWyOcuO2f5VUXfQruS4D9OihmWLyzbyzTu7JjdhiNT3zg74/Yk3nRpWq/cdAmll8zR5iquRpJBOf0xihs7eZpJBIHPvigyGS4WNvut1rAw+lNH6a8VnybxnV0tApX/zTKpP+nVQQTLOYGEZOTmlURbK+x/1LdPbJb+eB+1KjsMKHptx1aC5EF9CHt8YWVeR+dX8Fx5bex5FQxIDsGINPHxcEZoAsJkiI16IyvutDMdsQdMUZPpimW8rAeW4+E0KcmF9QA0jvRgBkNkfmSMZ9jTyliuCwiG22aCZSVDhhjv3pechA1EH0+GjEBIWLp7EDy7di2wyAc05Iensfhgtc/wDzXNQ/OjBwUXbj4RRBNHnWFTUO+jejoCwjntogAjxIDxpIFO+9wMwUTISTjZs7+n58/oarMwHBKJt20bfpmjCWNDlfKGrB+GL0+tPRYGl6nZxYDTZJUsAqs2RgnIwN9gaGeo5LLHa3DOpZSAo5AJ5Jx2543FJbjBJVgM77R4P71iaQ4+eVsjI3A/pTEE87UFbOnIzhtiKVVchDPkk/5pn/AN6VIo5snibqVucT22rHdatLPxzZkgXSyQt7jamy9KYcYNRJujqw+OMH6Vyq/DodKfobbZdesrwK1tdRvnsG3q1Z1vbWSBmwWUjPpXL38NwltUamNvVGxU2xi6309h91vy6D8E29Wr4kOmRf2vT+vdO0InUoZ4kbdZI9yPTOavCxGCO/vVHb9SupVH+IQAOPxRNz9KtLS6tZAUeR02/GKtTjLyS4yXglFyRk8imrKRwM1iMQOf4c8RPpmnvZNyrZB9DVYRo1pSpxn60hOCMas+lY+5yaTn6Uw250/iyO+KMY9Q4Xekkk70dLyMxjWRhT642/5+9RJYc/EBsfagiJhjC4ByGI9KOw6LL70w+XyiP/AEFKqVoZdRBfTg4wRmlRrDEP0g9qxgE4IzSpVwnUhjwxn8NC8pQdqVKpZSI8wwdqdExAO9KlQhsKoVvmUHNP0EOPLkljOOUcilSq9aM2Rrvq/UOnqXjunkwPllVWH7ZqZ4d8RXnUsi5it/8AKhH9aVKumqTb9TC1JI2SRVaNfgAz6VH8tS3cbdqVKulmJFuYwZicsNhwaVKlUgf/2Q==","TELCO M1 on Monday posted stable net profits at S$34.1 million for the three months ended March 31, 2018 - just 0.9 per cent higher from S$33.8 million a year ...",M1 profit flat at S$34.1m for Q1,"M1 profit flat at S$34.1m for Q1. TELCO M1 on Monday posted stable net profits at S$34.1 million for the three months ended March 31, 2018 - just 0.9 per cent higher from S$33.8 million a year ...",-0.10000000149011612,0.30000001192092896,-0.15000000223517418,TELCO M1,
2,m1_00104,2018-05-02,MyRepublic named StarHub's first mobile virtual network operator,MyRepublic named StarHub's first mobile virtual network operator,The Business Times,en,0.8309974613920034,0.673469387755102,https://www.businesstimes.com.sg/companies-markets/myrepublic-named-starhubs-first-mobile-virtual-network-operator,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAGQAZAMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAADAAIEBQEGBwj/xAA5EAACAQMDAgQDBgQFBQAAAAABAgMABBESITEFQQYTUWEiMoEHFEJxkbEjocHhFYKS0fAzUlNyc//EABkBAAMBAQEAAAAAAAAAAAAAAAABAgMEBf/EACIRAAIDAAIBBAMAAAAAAAAAAAABAgMREiFBMUJRYRMiM//aAAwDAQACEQMRAD8A7My7UEjepZXagld6vTNozEQvNPknVAd6CRQnjzzRmibaQRbhm70TJbk0yKEAUXTih/QQ3yMfita8TOxtJFSTQdOxrZZOK1zr0OtGGBjGKjryadp9HPrS8V53UyanU4NHmcH5m2qN1GOKxnLggE87Vr/UeozM+iMNv3Irz5Qak8R6Kmmja4biKQiNW3HFbT4U6VD/AIi16w1TKmhSew5rnfQIpg4aXJya6h4XjlW2kuXGI9O3v71dP9DK/fxmxFazULpPWbDq1mt1Z3CSRElchuCORWK9HizzuaLg0JuaOwoJG9QasaaYTiiEUwiqREjKydqIGzQkTJowXAokEAb8VrXiW4FvAzk4AFbLKQqEntXBPtT8cM/Upel2B+GLaR/f0qVHSnLCwvur2LXEUcpV2klVVX3JxV31vp1vHHEssCo7/K2PSuKdAumn8S9Ma4fUBdRnc99QxXqDqXTIeqQWjMMhGDUrI/phVTanrNZ8M+HHugskoKwD23b+1SPtU8RReGPCcsNsQtzcL5MKjkZ5P0FbrE0cMQQYGBjauc+L/s8k8XdbF71PrLQ2qLpit4IslfUliefpWdUI1o0tnKxnArTql9ZRGO0vZ4UJ1FUkIBPrt+VKul9f+xuSC8Rei3s0lsYwSZ1BYNk5G2PalW/Mx4L4PQh4oR5qHL1LHCgD1Y0IX2sFhImO5BGKz5IviywNMYVWz36xwyStKCsalmwc4A52FCS+SWZoUk/irnUmg52wTv8Akw/Wmp/AnBFsjovzMB9ay11GOMt9Ko2v1OCDKyGURFgVARicYbuN8f6h2oD3jSQTGG2Y3MUbM1rKxLEjcAb4IOCAeM7bYOFsmCUUXV1cRvGUc6ARzqArTIvs88Ii6e7l6Y15PI5dnnkeTJ/IHT/Krc3skarPBE0lqRq821tiTj4SMofiIIPK5pWU5uxHBfxO6TqrxzaleGcr8WV7jOM6SBxtRksHsdJHTrPo9h/D6dZ2NsyrkrDEiMB743qXLeQpDNM8yeXCCZGznRgZOce1U8dnDJP1Xo8mlRKGngIxlBLnUR7iQM31FZgSe5MF6kJSWdEW9hdCFccE5xjKnOPVWPtT4hyLH79GZHjQO7oEZgo4Vs4bftsePSm2V4l6nmQ4MZHIbcHO6sOxH+9VtpYzW72jzppWCN7di0uNaI+YW2PoOD/3GixWUbXkF7Mtsl5GxMktsu8gKkaWONwCc791B2qWkNNl2j6VxSoUbK65A/WlU6ygKlZUBIzwcGoL6FkMahdQPwg9wfmQ+1ZWd1PaoHibpr9Vso5bSRkuIHDqAxAYjscVLeIpLXhZQRy27k5DI2y6m5O2598ft70COxeJ4vKnRFhLFOW1cBc/kupfyI9BinsLq9SFfvoxIh0sC2c+9WfmBkWTLrnkA8UlaEqknhKu7KG71PKY0kK6S8a4fG+2rbI378GilI3aN5g7yxMHSRQFIO2eDwcbioHmRtuZJPzo8IjDAq0hPqV/tT5sTggyQQQLEVEgWEMEzKV0gnPbb29qzHLbwgeREiHgYGe2O2ew5pwA0lSWKn1NV4E6FguV3xnAP9KHNgoxJ7dRUNvKikHBBYc+mOahXPXbOC7trWS7UzXDaUVQSc+/I9q1/wAU3nU4btVsLW0uUlgIcyOqBWyOcuO2f5VUXfQruS4D9OihmWLyzbyzTu7JjdhiNT3zg74/Yk3nRpWq/cdAmll8zR5iquRpJBOf0xihs7eZpJBIHPvigyGS4WNvut1rAw+lNH6a8VnybxnV0tApX/zTKpP+nVQQTLOYGEZOTmlURbK+x/1LdPbJb+eB+1KjsMKHptx1aC5EF9CHt8YWVeR+dX8Fx5bex5FQxIDsGINPHxcEZoAsJkiI16IyvutDMdsQdMUZPpimW8rAeW4+E0KcmF9QA0jvRgBkNkfmSMZ9jTyliuCwiG22aCZSVDhhjv3pechA1EH0+GjEBIWLp7EDy7di2wyAc05Iensfhgtc/wDzXNQ/OjBwUXbj4RRBNHnWFTUO+jejoCwjntogAjxIDxpIFO+9wMwUTISTjZs7+n58/oarMwHBKJt20bfpmjCWNDlfKGrB+GL0+tPRYGl6nZxYDTZJUsAqs2RgnIwN9gaGeo5LLHa3DOpZSAo5AJ5Jx2543FJbjBJVgM77R4P71iaQ4+eVsjI3A/pTEE87UFbOnIzhtiKVVchDPkk/5pn/AN6VIo5snibqVucT22rHdatLPxzZkgXSyQt7jamy9KYcYNRJujqw+OMH6Vyq/DodKfobbZdesrwK1tdRvnsG3q1Z1vbWSBmwWUjPpXL38NwltUamNvVGxU2xi6309h91vy6D8E29Wr4kOmRf2vT+vdO0InUoZ4kbdZI9yPTOavCxGCO/vVHb9SupVH+IQAOPxRNz9KtLS6tZAUeR02/GKtTjLyS4yXglFyRk8imrKRwM1iMQOf4c8RPpmnvZNyrZB9DVYRo1pSpxn60hOCMas+lY+5yaTn6Uw250/iyO+KMY9Q4Xekkk70dLyMxjWRhT642/5+9RJYc/EBsfagiJhjC4ByGI9KOw6LL70w+XyiP/AEFKqVoZdRBfTg4wRmlRrDEP0g9qxgE4IzSpVwnUhjwxn8NC8pQdqVKpZSI8wwdqdExAO9KlQhsKoVvmUHNP0EOPLkljOOUcilSq9aM2Rrvq/UOnqXjunkwPllVWH7ZqZ4d8RXnUsi5it/8AKhH9aVKumqTb9TC1JI2SRVaNfgAz6VH8tS3cbdqVKulmJFuYwZicsNhwaVKlUgf/2Q==","FIBRE broadband company MyRepublic will now be a mobile virtual network operator (MVNO), through a freshly inked partnership with StarHub. Under the deal ...",MyRepublic named StarHub's first mobile virtual network operator,"MyRepublic named StarHub's first mobile virtual network operator. FIBRE broadband company MyRepublic will now be a mobile virtual network operator (MVNO), through a freshly inked partnership with StarHub. Under the deal ...",-0.10000000149011612,0.5,-0.033333333830038704,MyRepublic|StarHub,
2,m1_00114,2018-05-03,MyRepublic to offer mobile services as virtual operator after tie-up with ...,myrepublic to offer mobile services as virtual operator after tie up with starhub,Techgoondu,en,0.8309974613920034,0.33333333333333337,https://www.techgoondu.com/2018/05/03/myrepublic-to-offer-mobile-services-as-virtual-operator-after-tie-up-with-starhub/,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAGQAZAMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAAAgEGAwQFB//EADYQAAEEAQMCBAMGBAcAAAAAAAEAAgMEEQUSITFBBhNRYRRxoSIjMkKBkVKx0fEHFRclosHh/8QAGAEBAAMBAAAAAAAAAAAAAAAAAAIDBAH/xAAeEQEAAgMAAgMAAAAAAAAAAAAAAQIDETEhQQQSMv/aAAwDAQACEQMRAD8A9mCFAUoBCEIBCEIBCEIBCEIBBQhBCEpPKEDJuqThSDyglClQgEIWvfu19Ppy27cgjhiGXOP8h6lCI22ELzf/AFDtS6oz7lkFAnG3G5+PUn+n1V2oaj8S9vLSx4y1wKnfHanVmTFbH+nSQl3KC4qCs6VzwAl57lIeSgkuCFCEGRCnCg4CBhypSBwB4TZQc7X9Yr6Fp5t2GPkJcI4oYxl8rz0aP2P7LyfxV4vt+JIoa8lUU4oXuc6Jspfud0GeBjHPHuvaHEAFxOABkleLeNNKtnVZ9QijlliskyPcGnDDnG0q3DmxUyRS/Z42/Diu9zHPbu6NVik0mCWN9UUGxs8/zWAhzsDzN7scHOcZPGBjstD/AA9s3rHiOOpUmkdQiLpXh46MGQ35Ekjj5qoVKZtXald2IzYlbEyR7CQNztuffle6+HPD9Tw/R+GqAuc7Blmd+KR3qfb0HZac94rXSNsNfjfeZtNpvO/Pp1EJsIWFkI7olTHkoQLgoTIQBytS5qFSlJDHanDHzO2xtwSXHgdvmFucrz/VrHxfiB16R2K1W5DBnsACST/xcf1QXCXVKsWqx6a5zjYkbkADIHBPJ+QW+57I43Pkc1rGjLnOOAB6lUeuSzWtO1W0CH2jPYcD+WMNO0fsPquhX1y5ao6Z50NYuv2jC5m0kOiHDuM9clB163iLSbFo14rbN4xhzjta/wBgT1KzN0ioHZka6Q85DzkOz6hUzT7VGb/N4TUNqxdkLa8EcfRo3YOewGfot2TVbumQQ6ZJbZDLVqOkleQHOc78kYzx3bn/AMVd8VLzE2jekq3tXkrBqOg1dQ1TTL0+f9u3mKIAbSXbcE/LbwP6Lqqov1nWLGqCpTMUZ+DZLIJGZEbtgc4/UDlZKPiaxanoAtjaw1pJ7X2f4d3T0/D9VbMzLkzM+He1XUoNLgZNZDy18gjAYMnJ/sjVr8Ol032bO7y2kAhgyeThUy7qN/UamgmURy2ZLD3tG3AcWuaG5x75WXUNSsakIdPv+V5rNTEb3RAhrmjgnn5rji5wyxTBxika/adrtpztPofQrJhU3SNRnFaFun1oILWqW5C1+HODWNxlxBPXk+3BVi0SxcuVmTW2iPa57HNdGWF5B4dg9OOyDo7UJtwUIFcXbHGMAvwdoPc9lVdP8MTWPDjqdx5r2X2TM5xAeeOOx7jJ/VWUOIWRrs9EHA13Rp7eo6f8NHirHC+FzgR92C0tHHfgrlRafeq6vpNGZ0DpK8Eromxk4z9ogkn1OP2V2DisZrV3W2W3RN+IYwsbJ32nsgrlLwu8aBDC4ivqcD3SRTMd+E54GR2wAli0vWoZZrc9Ghes22s3CRwAhe0EA4IwffCtoITBBQNFpavJY1Z1d8M8zt1SWaWQjBPVw45xj+S6NjwtajmibQliEL6gqzOfkOaM5c4Dvn/tWmvWgreYa8TI/NeXv2jG5x6lZScIKfH4e1WnPSkgdUmZRe/yWPc5pc1xJ+0cdeU8XhewyWjLJPE97ZZZrTueXPA/DxyBjvhWgknuoKCpVdC1iqyg+N9PzKBeI2bnfeBxJdk449F3dNhuxPsT6jYa+adwIijJ8uIAYAGe/qt4uylQG4+qhShAinCy7AoLWhBDX+qyDlYXD+FJtePzfogzlwClkhPHRYRk9Ryp5aUGfcVDpB0SPeGN3Fab5i4oNsyD8pBSEnOcrU3FSJHDug3Byp2lajZiOoWzFO1/BOHIGwUJ857oQQErj7BCECOPHCxhzi4jKEIMnTumHJ5UIQO5jXDDgFqSRtaeEIQY8BSAChCB2xtxnlbMcMbRnHPuhCB8D0ClCEH/2Q==","M1 already supports Circles.Life, another mobile virtual network operator (MVNO), that has gained traction as a low-cost provider of attractive mobile data plans.",MyRepublic named StarHub's first mobile virtual network operator,"myrepublic to offer mobile services as virtual operator after tie up with starhub. M1 already supports Circles.Life, another mobile virtual network operator (MVNO), that has gained traction as a low-cost provider of attractive mobile data plans.",0.10000000149011612,0.30000001192092896,-0.033333333830038704,M1,
2,m1_00119,2018-05-02,MyRepublic to finally offer mobile services in Singapore after StarHub ...,MyRepublic to finally offer mobile services in Singapore after StarHub ...,Channel NewsAsia,en,0.8309974613920034,0.2512315270935961,https://www.channelnewsasia.com/news/singapore/myrepublic-mobile-services-starhub-partnership-10197820,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAGQAZAMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAFAAMEBgcCAQj/xABFEAACAQMCAwQFBgoJBQAAAAABAgMABBEFIQYSMRMiQVFhcZGh0RSBkrHB4QcWIzJSU3KCk/AVM0JDRFRiY5QkNDVVdP/EABgBAAMBAQAAAAAAAAAAAAAAAAABAgME/8QAJBEAAgICAgIABwAAAAAAAAAAAAECERIhA1ETMQQUIjJBQlL/2gAMAwEAAhEDEQA/ADA12Q9Lf2muZdfeNeaSJUHmWxVWtda09Ezer2X6I2Jc+S+Z9FdcQXdhgWUQb5QTzKwTukDZhzDxB2I8K5Irkb2d98TdFkTidB0EXzyin04nX/Y/ij41ncUJdwoxkkAb4q86dwnp/wDQsklzPIb7oqowwreRGPPbOa3XHLsuXHBK2giOKQB/h8ftj417+NQxnNuP3x8aIS/g9sUsnWF3a55FKlmGM/2vDpXL/g/tDp8SLIyXhG7lgUJ8sdfP2UYS7McuEHNxZ/qt/pffTb8WEf3lr7fvp5vwc3A6XkJO+Rg7Dff3UWteANPX5Os/f5UbtuVyCxOeUj1U8H2DlworUnFv+9bD2/GmDxXzMAJ7ck7Yw1R+K+FodGR5vlqEMfycYQkncbEgYBwQaq+nQGfU7WIEDnmRd/WKPG+zVQg45Iu39N3XgYPb99cnXLz9O3+l99Fhw2f1kQ/dr08OEbfKVz+zWOHKY58YFOu3gP8AWW30hSoz+Lj/AOZH0fvpUsOUefGZBq9nc3Fjz28Ek3ZSZfs1LcoI67U5oEt/2YsJrK5MRJeNjC3dcnJJ23JGw6fPVq0C7h05LmW4JCnlTOM7nJ+yrZpWq6bdAct0OmfzW+FdEHo53cZ5FGXT70YIs7k+O0LfCjT6vr0s0cs1vKWSVZRi0I7w6ZwN6vtvBDcIzQyK4UZJ5TsPZQ+5uLKMtmcbde4+3urU6H8XfuIEt+KuI4rh5WguH5zupt2wBnOBtt1p+64s4gmvXmt7SeOMjAj7AsAM9Om9OxSQ6ixS2kbukAsMhRn0eJ9HrozNYme1EAnmTcEuDkn10qI8sP5Ad3xRxJN2XyeyuIQihSEgPeOOvT09KjtxBxc2OWK8yPKDH2VbFsiWOJW73XPlTwtHKkGeQZ8B5U6J88V+qM31luJtYCC+tryVUzyjsiAPT061G0PQdVXWLKSSxmSNJlZmdcAAHNajHbdkxPaFubwP104F3p0V806pIYKt50hyxgPIwVR1ZjgUr1jHbTuhwRGxB8iBVe06WO4DNeWtzfXGfyaBjyj14GfZUs50gvJrunRsVDvJj+0i7e+lUZry+jPKlhp8CgbI6oD8+TmlU2Mq3B2l2OsNdW9+snZ8qupRsEHp9pq12XCdjo12Vtri6UBR+UDLv7qAcAD/AK+5Vf1QPvq93LNIANvTmlxxTiVN/UO2iJCGxNcOSuO8RUG8tkjYE3l2ObwEqjb2fN89So35E8eb0VEPf5pAwdnY4cvsMZGfUPCtGkQrZBstMt7CRzAJQznvGQg+zA/nao8jW4uJ3eW4jZ23RBseXujp6jRVpIudUV8kDYMdz4+O/Su+g6dfRTiF09g6OSBbbmM9zIhkVcvnbGT0Pq+qu0lgRVUXd0SuBy5Ppx/PoqWBJn+sXHgOTp76TSGIEy3Ea4GcFPv9IHz1VjzIHbQKEKXl0dySTk5A65G1F1ZMoOYEt+b6dqZnn7EIhHayucKijBP3Cm1UCdJQ6sJHxzluo8APf6PHrUtg2mEoYUfnaVQ0ag5B8dulUeS5nnv+za6eO3U87L2gVRjw32q9TnktJgpwezYj2Gss1AOeRW5u/wBdj5+HnUsSI2qQtHfSpFOsiA91lfIx6xXlDJSwcgEjG2DtSqbNKLj+D8BNVuSzqg7HcscDqKtl5qEHOIo7g9AeaNM7eJGT1qi8Mnmv5BjH5L7aNXLYuY8noD9lRF1EcvuD1zf2sqdkO25SMHbc7eeabW6iZ4VV7jmXPKqINzjYYzjH8+mhwJbpuK9yRunUVeTM6J87T21v28en3NzJFzdzlw7k4Jx7PqoBocmpx3SNd6VfxdpCe2YxE5k5hgnHozv6aHa3e38CIYride82wkNN6Fq9xDJJ8qja65xkGWVu71zt03+yjyKwxdBw3GsPqyo7w28cmAtsRzFVyckkH87GDjpXmrX91pix3LqpSMGQmYkgeYyNucjPoHQeJqLLxZa2MikaPGHIPeQj4VFuuOLeXlZtFSQoeZTIR3TTzQJNBabU7iedTFawMs0YaNmchuVsgY8COp6+PoySmnXkUiwLFJHG5w0sakMEBG/l1PQ46dBWUcST3N7fTala2hht5MRv2LbuQoJ7uc4Hn6KmaCs8F0Z726nN49m69kxyFi8ASd/SB4UKxun+DZb9GewuRGMkxNjl88Vl98bmGRA6DmQHCuuDiiGnapeWy8sM7qv6PVfYaJDiVWQrqFqkyeJQZz+63xpZJgk0UK6jkaZmZVBbfCg4pVaJdX4Wmfna0uAT4JzKPYDSqW0Ur6GeFcf0k4OB+SJ94qySaJd30kcsTrEgzjmGS3wFAfwdKtxrjLIuQICcHzBFakkeN8UoLQpvZW4+HroLvcRg/sV03D1x/mk+hVmwR0rhy3mKukRZmfENuY+VNiUZhmhNghNwqk5G/wBVWziewnaROQDvMxoNBpk8MolK4QDfY9TWbWzSLAOuAQyxqR1BwaEN3TnPWjPExHaxA7bE++gTOWxg9OgpDCcbLC9pHEowis7IZMbnzPpydq6jZWv3lFvbxs0bjnVuZ226HbpWoaXaotjBIqIryQRh2CjLYUYzXl1al0eNvzXBBx41svRk3sotvnBFc3GeRj4BTmiF5p82nP3+/E35suOnoPpofef9vIf9JPurKRrErQK464pVH58Ac3XFKs2O2XT8F84fiN0BGRbOTj1r8a1xWBFfMegzynUl/KuuVOeVsE+OKvN5czW9qhMrI22Bk9K2jrRl72bISMU25XrWR2E0ksQEkznI3PMajXtxNAzCSSUZOVYPtnz+bfPn186sK2a1LIvo+eh+oKtxbvEMAnHSsCvZrmW5kVZyD2jdZOUePmcVBaadJCrTsSNtpCR7RU5C9F046Isb2BZ2OWRiMDfqOvtoRYRXF5IvY203Kf7TJtVbvJHklPO5J8CTk+dNiWYf38v0zU4hns+k9PcpZW6EfmxIPcKlbONxXzqrTlQ5kuAAoyRI2MfZ4VMQXSocXEvPIvIq852OPX41eQUbpPEjqyOgZWGCCNiKqHEOjy2tvNJahpICrd3GSm31fVWWfLbtSQ11cdf1rbe+m5L29X/F3B8j2rfGk9gnQSfOe9jOPClQPtn8ST89KpxHkzerThzRIpVePSrNWHQiIZonNpOnSvmWxt3K7KWjBwKVKkij1dLsFHdsoB6oxTM2mWEhIeyt2A6Axg0qVOwB8/D2iOxZ9IsWJ6k26n7KZ/FvQh00bT/+MnwrylUgeHhvQmOW0bTyf/mT4V0OGNAPXRdP/wCMnwpUqpCaRLTQdHAwNLsxtjaFa7XQdIz/AONtf4QpUqYHEnDOhOxZ9Isyx3JMQ3piThbh9l30ey/hClSoAY/FHh3/ANPafQpUqVIdH//Z","Life, struck up with M1. The ISP did not reveal details on the mobile plans it will launch, although its managing director for Singapore Yap Yong Teck hinted at ...",MyRepublic named StarHub's first mobile virtual network operator,"MyRepublic to finally offer mobile services in Singapore after StarHub .... Life, struck up with M1. The ISP did not reveal details on the mobile plans it will launch, although its managing director for Singapore Yap Yong Teck hinted at ...",-0.10000000149011612,1.0,-0.033333333830038704,ISP|StarHub|Singapore Yap Yong Teck,
