name,type,importance,sentiment_emb
Marco Polo Marine,PERSON,1.0,50.0
Marco Polo,PERSON,0.33468693692820894,100.0
Singapore High Court,ORGANIZATION,0.08682950019612784,0.0
Marine,ORGANIZATION,0.07994411703659618,0.0
O&M,ORGANIZATION,0.06932922045444893,-100.0
Marco Polo Marine Ltd,ORGANIZATION,0.06649594056446179,0.0
MARCO Polo Marine,PERSON,0.06438258433323989,100.0
Woodside Petroleum Ltd,ORGANIZATION,0.01196638877768091,0.0
5LY,ORGANIZATION,0.010903660862434515,0.0
