name,type,importance,sentiment_emb
Swiber Holdings,ORGANIZATION,1.0,-75.0
Swiber,ORGANIZATION,0.7575421086568314,-100.0
DBS,ORGANIZATION,0.1525280535139255,-100.0
SWIBER Holdings,ORGANIZATION,0.08420075520240468,-100.0
Singapore High Court,ORGANIZATION,0.07602391591593682,0.0
Gupta,PERSON,0.041819872579925976,-100.0
GuocoLand,ORGANIZATION,0.030389156583998402,0.0
Acra,PERSON,0.024831628875220328,-100.0
