level_0,index,topic_id,article_id,date,title,full_title,media,language,topic_score,article_score,href,thumbnail,abstract,text,sentiment_score,sentiment_magnitude,topic_sentiment_score,organization,person,topic_title
0,45,2,frasers_00138,2017-06-05,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...,frasers logistics industrial trust buys 7 aussie properties from frasers,The Straits Times,en,1.0,0.872549019607843,https://www.straitstimes.com/business/companies-markets/frasers-logistics-industrial-trust-buys-7-aussie-properties-from-frasers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqij9ztfRGCIFYdFDhZQZIrRclUqP_399lW3aGold9cWCdG5nKQJ2VGrt2HYHctvfvgS5Y1iU,"SINGAPORE - Frasers Logistics & Industrial Trust (FLT) is acquiring a portfolio of seven major industrial assets in Australia from Frasers Property Australia, a division of FLT's sponsor, Frasers Centrepoint Ltd, for approximately A$169.3 million (S$175.1 million). The portfolio, which comprises four completed properties and ...","frasers logistics industrial trust buys 7 aussie properties from frasers. SINGAPORE - Frasers Logistics & Industrial Trust (FLT) is acquiring a portfolio of seven major industrial assets in Australia from Frasers Property Australia, a division of FLT's sponsor, Frasers Centrepoint Ltd, for approximately A$169.3 million (S$175.1 million). The portfolio, which comprises four completed properties and ...",0.0,0.4000000059604645,0.05714285799435207,Frasers Property Australia|Frasers Centrepoint|FLT,,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
1,46,2,frasers_00139,2017-06-01,Here's why the worst could be over for Frasers Centrepoint,Here's why the worst could be over for Frasers Centrepoint,Singapore Business Review,en,1.0,0.5481283422459893,https://sbr.com.sg/commercial-property/news/heres-why-worst-could-be-over-frasers-centrepoint,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTJB7e-Q8LT4bzOsttPwQE4qTC7Y8tY2F1JbSIMLxYyBGRTn3M_POL917clZsKgJPcdtJqDVE,"According to a report from DBS, Frasers Centrepoint Limited (FCL) and and its four listed REITs – Frasers Centrepoint Trust (FCT), Frasers Commercial Trust (FCOT), Frasers Logistics & Industrial Trust (FLT) and Frasers Hospitality Trust (FHT), are all expected to deliver consistent returns in the coming years, leveraging on ...","Here's why the worst could be over for Frasers Centrepoint. According to a report from DBS, Frasers Centrepoint Limited (FCL) and and its four listed REITs – Frasers Centrepoint Trust (FCT), Frasers Commercial Trust (FCOT), Frasers Logistics & Industrial Trust (FLT) and Frasers Hospitality Trust (FHT), are all expected to deliver consistent returns in the coming years, leveraging on ...",-0.6000000238418579,1.2000000476837158,0.05714285799435207,Frasers Centrepoint|Frasers Centrepoint|DBS|Frasers Hospitality Trust|Frasers Commercial Trust|Frasers Centrepoint|Frasers Centrepoint|Frasers Logistics & Industrial Trust,,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
2,50,2,frasers_00497,2018-03-05,3 S-REITs to accumulate following the market pullback: OCBC,3 S-REITs to accumulate following the market pullback: OCBC,The Edge Singapore,en,1.0,0.5481283422459893,https://www.theedgesingapore.com/3-s-reits-accumulate-following-market-pullback-ocbc,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRjd4beMLc7Z-MS2iVYNc3AVpvyCVLWaYifOGLtaL9Osxpnkhxoai5uZ4S5ZAVWA9yuDwyq-g,"These are namely Frasers Logistics & Industrial Trust (FLT), Frasers Centrepoint Trust (FCT) and Mapletree Logistics Trust (MLT) – all of which have been rated “buy” at fair value estimates of $1.25, $2.49 and $1.48, respectively. “The FTSE ST REIT Index (FSTREI) has declined 5.9% YTD, versus the STI's 1.1% increase.","3 S-REITs to accumulate following the market pullback: OCBC. These are namely Frasers Logistics & Industrial Trust (FLT), Frasers Centrepoint Trust (FCT) and Mapletree Logistics Trust (MLT) – all of which have been rated “buy” at fair value estimates of $1.25, $2.49 and $1.48, respectively. “The FTSE ST REIT Index (FSTREI) has declined 5.9% YTD, versus the STI's 1.1% increase.",0.0,0.30000001192092896,0.05714285799435207,Mapletree Logistics Trust|OCBC|Frasers Centrepoint|FLT|FSTREI|STI,,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
3,44,2,frasers_00057,2017-03-20,Singapore dividend plays still a draw,Singapore dividend plays still a draw,THE BUSINESS TIMES,en,1.0,0.44117647058823534,http://www.businesstimes.com.sg/companies-markets/singapore-dividend-plays-still-a-draw,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAGQAZAMBIgACEQEDEQH/xAAcAAAABwEBAAAAAAAAAAAAAAAAAgMEBQYHAQj/xABAEAACAQMCAwYDBAYIBwAAAAABAgMABBEFIRIxQQYTIlFhcTKBkQcUobEjQlLB0fAVJGKCosLh8RYmM1NykqP/xAAYAQEBAQEBAAAAAAAAAAAAAAAAAQIDBP/EAB4RAQEAAgMBAAMAAAAAAAAAAAABAhESITFRAzJB/9oADAMBAAIRAxEAPwDYVeOVO8gkSRCdmRgRQqH7K3v32TUI+SpIrRj+zjH+UfWpkjBrtjXCxzFcIo4rnCWIA2zV2zoSgELHApY2+3xUm4eFsefI05fF42ei4KYNdW4ZdueT1pd4w0QAIzSEcLCUkD4TUllna3HKXp2SXjQ7YHkarfxSSNlBk/sfPHLzJqxajAZrdlEndFhzAqIexnweF4mySTnqfpWJLafl3x0jpGOfjQ+nAf4UzlMmdmQ/+g/PFSE1pdrk/dePHUb/AIA1F3J7r/rW0kf+Ef4ga28dxpJmlzu6j2kgH+ahRVubcDk/ymP7loVds6SnYqcDV3VCDxwNkjrgirk4HQVQOxLf8xKp5mF/3VoOKxPXv/hMYA3pSFMeI5zXUTA4m+QoruT12pasmu6UZhSTHiNAHajJ4qjXosdHAYnIx61wg58vekHkDMe6YHhOGKnOKa2W6CdlBw2ScfSm+xHKjsCctTa/haazkjVeLI3B6jyrtjNRwytyprc6/pVscS3sZIPCQmXwfXGacWepWV4P6peQyk/qrIM/TnVTmtLJyeOPDNueJeBwfI4qNudHgkz3MuD5OM/iN/wqzjfXK5ZS9NCe1t3bMlvCzebRgn8qFZsq6vAO6g1Z1Reguv8AUUKmp9a5X4lexZ4e01upOSY5B7+HNaOdjWZdknKdqNPH7XeD/wCb/wAK0vBY4FcncqrB14fKkgu9KKFjJOcmuAjNRv30Qr0pVVC1Ha5JcxWfHaFRJnkxwD6E9KpkOv6ukgk78ZVsNGyE9d1OScZ5dKL5Vm15gbg5Zcqo4Uc7Hnn08qrl7qVxaT/1YyQFDjiiI4T7jFTsl7Dqlot1Eq57xRKj/FF7/uNNTpaPdCZOFoXJLIdwdunp6UZymydh2rhfC6kvcnl3qglD7jp+NWWPhkiWWJ1kjYZDIcg/OqXq2iYJktGHmYyfy/nNRmmT32kzcVhcGIcRMtqVzG59QdwfbBrW65bmP7L/AHdrBdrwzxq45Z5EfMVXb7suQzS6bclXIwUlOzAdM/6Z9adad2otbllivlFpMTgFj+jb2bp7Gpw10jF77UG/tNYhunjSykeNfCjJGccI2Hw7flQrQ4FPBzHOhWdyNT8e+2c9mvF2o0t1xuz7j1jb+NaghECM0rKij9ZjgVjN1rH9ACK/hVXuVkKwK/L4TufQZ/KqtrWvX+oK93ql3NckclJ8Iz0A5CubrOu3oCfXdFRsPq1gp9blP40ta3tneDNneW1xj/tSq/5V5Vk1Sc/DHEq+xP76nfs5ibVO22lRMoUxzrNlSd+Eg4qNbelXiEiETgFCNx5VkHajtd2csNTkS2uZb2VCVk+6RBlb+8xC5HI4zVt+2PUZ9O7CXhtXKPPLHAWBweFm8QHuAR8685qwwQTgBdv59qK0yy+0bTba5WW2h1CB/hJkiRkZTzDAPkj23qS1/wC0/T7C3sJNFt3uROjOY3YxCIA8PDkqSdw2DjpWMFw7AR4ZjyUHc1M65pH3MRNBdLcRrEoYMOFlPUAZ3GSTn15UGg6b9qMF1I/9Kae1vHjwyQSd6B6MCAfpn2pt2i16/tTDcadd2V1p1wo4J0QORIPiVieXnvg7nyrLsNGc7qfMGlorhgcH9bGT5+9Vm4ytdtJjq9hHeRLxRSgq4ZsBHHNT6+WRyIOd6d29/qmkQNHaXB+7nbu3OVX/AMSfh+uPSs+7G9p/+Hr2YXCyS2NyMSxoASjjYOAeZAJH08hV0s9YsdTkd9NlDEcRWMN4ggIAznxAnPI4FXbnljrxaIu2sXABIUjddis6vxD5oCCPXb2rtUu5fEzD7tLkHBHCNiOnjyRXKcl1Ff7UdodE1Z7H+iI7yExd53n3oqQeLhxjDHfaosXKrGUYAqRuCMg0z1ewksUQGczq4zng4cHy5npUYssi7BzUdNJG4aA/DCo9tqfdku0b9ldaXVLayhuZFQqElZgBnmQRyOM/WoEyuebUA2TvUXTR/tD+0S07XaBZ29tbzW0ySlriGTccgAVYcxz8j6VncM8lvPFPbuY5onV43HNWByCPYgUnRSd8UGi/aJ22se03ZnSfuyLHqUz8WoIFHgKDA354YnIPkMVnWV/ZH0oZ235VJW+jS3mmG9spYpmWQI9sMh1H7WSACPY7UEdkHnVp7L9jo9f0+W9TWIYzCcTWyxFpE8ickDB8xmo6Ds5PjN1PFF/ZTxn9w+hNS+lWi6XKbixeVZeAqz8WSVO2MDAIPr5US1E6xodxZTxC3Ek6SL8QXkRzz5dPxpK20e5JEssyQEbgocuPmNh9asTgsxklkZ3YcYy3Ed/SmqM/CvdjJzjhB9P5+tVEpa6zfWkIikntrps57y6gV3+uPzrtRfASTk79eRx86FQR1ydOlgdLbvprhvhk4mc5G+Mnb6VHwwwyD9IhBHPBINJ6ndNPIqycCrEOHhHw560taabqdwAYIJlQ8ndu7U+xOM/LNGls0fsZp+q2HfodVZ8Dw25i4V6Enjx+sGAHoDVa7RaRFol793jvfvHhOVaIxyRHydckfMHepGDs9cSRlL/UpOAZzHGxK9ep2/A1J2mjadZhOC0QsBxM0g7zB55Gdh06D086IptrZ3V2ha1t5JEHNwPCPmdql4OzLF1N3dKoK5McQy3sScAe4zVjlmabI3J23IGQOhAPpTSVsdBy8fCem2PnQ2La6Rp9qveJapKVABeU8Z67heXToKdyMeBVl8MQOCcg8Ppim/ffox3eFywzGnTH+1GkwCGbHLnjr7DnRHS2FzluE7MRnAHSkeNscSnbBI67bjYeVHExDiJgzLwg4ORnONvL8aa3NzFFH+nlVWB+DbP4UHeIoT4OFjuAV6+e9FklMSlVKhOHZs8tvOoq51ct4YUONscQ/ECmDPPNnic778I60NJOS9gjbgDsQOoI3/GuVFdwSM5B/vVyi6XmGwtLCRFtreNS2SXIy2y55nfnR7udo5SiIgCu2+Mk7+dChRK4ZP0ypwJsV3xvuBnejcXjYABcHbHTcUKFQJx8U7SI7HCqTt55GTTeTBuQnCOFx4gNv1QaFClCRdobaFl3LKck+mKIk7ssxJ5AEDJ8z/CuUKor8uqXVzIVLBF5YTbO9GggQseLLEkDJOcZoUKNOyKqyOoUbdaOFHPnk/uzQoUQXiKbKcChQoVB/9k=","Ms Lee also said she favoured Keppel DC Reit, along with industrial landlord Ascendas REIT, mall owner Frasers Centrepoint Trust, Frasers Logistics & Industrial Trust (which owns logistics facilities in Australia), as well as Mapletree Greater China Commercial Trust, which has commercial properties in Hong Kong and ...","Singapore dividend plays still a draw. Ms Lee also said she favoured Keppel DC Reit, along with industrial landlord Ascendas REIT, mall owner Frasers Centrepoint Trust, Frasers Logistics & Industrial Trust (which owns logistics facilities in Australia), as well as Mapletree Greater China Commercial Trust, which has commercial properties in Hong Kong and ...",0.4000000059604645,0.8999999761581421,0.05714285799435207,Greater China Commercial Trust|Frasers Centrepoint|Frasers Logistics & Industrial Trust,Lee,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
4,48,2,frasers_00334,2017-12-13,"Stick with these quality companies for upside in 2018, says OCBC","Stick with these quality companies for upside in 2018, says OCBC",The Edge Singapore,en,1.0,0.23529411764705882,https://www.theedgesingapore.com/stick-quality-companies-upside-2018-says-ocbc,,"For the REITs, OCBC says it favours Frasers Centrepoint Trust, Frasers Logistics and Industrial Trust and Mapletree Greater China Trust. The research house has “buy” calls on all three with fair value estimates of $2.40, $1.25, and $1.28, respectively. As at 10.51am, units of Frasers Centrepoint Trust are trading flat at $2.21, ...","Stick with these quality companies for upside in 2018, says OCBC. For the REITs, OCBC says it favours Frasers Centrepoint Trust, Frasers Logistics and Industrial Trust and Mapletree Greater China Trust. The research house has “buy” calls on all three with fair value estimates of $2.40, $1.25, and $1.28, respectively. As at 10.51am, units of Frasers Centrepoint Trust are trading flat at $2.21, ...",0.30000001192092896,1.7000000476837158,0.05714285799435207,OCBC|REITs|Frasers Centrepoint|Greater China Trust|Frasers Logistics and Industrial Trust|Mapletree,,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
5,47,2,frasers_00300,2017-11-29,Fundamentals improving for Singapore REITs but valuations appear ...,fundamentals improving singapore reits valuations appear stretched,The Edge Singapore,en,1.0,0.14705882352941177,https://www.theedgesingapore.com/fundamentals-improving-singapore-reits-valuations-appear-stretched,,"OCBC has retained Frasers Centrepoint Trust (FCT) and Frasers Logistics & Industrial Trust (FLT) as its top “buy” picks in 2018 with target prices of $2.40 and $1.25 respectively. Keppel DC REIT has however been removed on valuation grounds as the stock has performed strongly. Among the various REIT sub-sectors, the ...","fundamentals improving singapore reits valuations appear stretched. OCBC has retained Frasers Centrepoint Trust (FCT) and Frasers Logistics & Industrial Trust (FLT) as its top “buy” picks in 2018 with target prices of $2.40 and $1.25 respectively. Keppel DC REIT has however been removed on valuation grounds as the stock has performed strongly. Among the various REIT sub-sectors, the ...",0.0,1.2999999523162842,0.05714285799435207,OCBC|Frasers Centrepoint|Frasers Centrepoint,,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
6,49,2,frasers_00394,2018-01-06,2017 - What a ride! Equities and cryptocurrencies soar,2017 - What a ride! Equities and cryptocurrencies soar,The Straits Times,en,1.0,0.039454806312769,http://www.straitstimes.com/business/2017-what-a-ride-equities-and-cryptocurrencies-soar,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAGQAZAMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAAFBgAEBwMBAv/EADgQAAEDAwIDBgMIAQQDAAAAAAECAwQABRESIQYxQRMiUWFxgRQjMhVCYpGhsdHwQzNSU8EHRHL/xAAYAQADAQEAAAAAAAAAAAAAAAAAAQIDBP/EACIRAAICAgMAAgMBAAAAAAAAAAABAhEhMQMSQVFxIjJhBP/aAAwDAQACEQMRAD8AutMXGCgPWOWm4xOfw7yu+B+FX80QtfEkGW/8M/qhzB9TD40n26H2rGol1vfDcotIWtSU7FCqboPGNo4haTGvUZIc6KPMHyPMVaaYGrJ39KjjDbySlxAUDzBFIUV+8WgBy0y03SCP/WkK+YkfhX196Y7Jxbbbm4I6lKiTB9UeQNKvbxoA9lcPKbX21pkKiu+A5HyIqkq9ToSksX2GsIzs+xulXqKbh03rx1hp5BQ4hKknoRUsYktNu8Wzi46S3bWFd1vO7h8xTGm1tJc0qKTHKdPZEbD0ofcOFR2vxNokuQ5A37p7p9qom+3S1ns71b+0UkHs5DXI+oo0Mo8V2uDbFtuw5DsaStWG0NK3NdId9vVqCU3iIuQwrk8gYUPUcqs8MQ03eSu7z3m3n8kIaBz2XqKYm4TLbq0reKwrKuzUR160gFJl1fFlzUHXOygsH/SKsKX7UyJgNIWPmANFOlLO2PypT4pt8H7TYZtra03BaubCsaR519puF+sykfacdE6Okdx8HCk+/I0hhSZw5ZXHit5ltCz0CsZ9qlKSlrvLrkuXc40dwq0htxzBA9PDepRkAhMtglw3lriLW88rT9G6RzJpbvfAbiIDK7e0pchxYynH0ep6U0rlvLjKIelJdDWxJ21g438s16mZIRDX86Z2waAKsZw519txWPaSH1RnjEu9cMOlL5UpAO6F5/Sj8biSzX5CWbo0lt4clL2IPkrmKv3FCLxIlsP9otthKSXFNnIOM4NJdw4ef7VSmnWMBQHfUEnJ5DHM/tVx5l6yejNDgXO+WQJMGQLrBxsw+r5gH4V9fem2w8ZWq8OCOHTGm8lRZHcXny8fasRtbl8tePhlJea/4wvUFeg/ij7V1tt6Aj3NjsJKf+TYg/hVzH93rRTjLTBprZuAOa+H2m32yh5CVpPNKhkGswt95vti0hh37Ugj/C+rDqR+FXWnCw8YWq9HsWnFMTB9UWQNDg9Oh9qYIpXLg5rtjKs8hyDJ5hTasA/3zoa9e77aUvN3OG048UYblpGM+vQ08KWFVyfabfQW3UJWg80qGQaQ6Frg+JEcYXLS+3MkvpPbOJWDoz93HOmFTLYb7NKQE4xpPKlm6cINdt8XaX1w5I3yg4/X+c0DncRXuNFkW+YpkvJ7pfRssD0G2fMUgPm+zLI1cnGmrcH9Gy1tKwnV1Ar2r9iRw4m2ta1x5Tit3FuOJQQrqMKIO1SgQrG+BCcaHEgrIUpbpUd/0pgcehxrWxKU86tT6gAlBKttsk89ht+lJUpCVspbKc6O4MdPWrtlcDbkdElJLaCpSCTjAxg49SeXkfQ8/K6Vlwy6HK0x2ZTnbSyoOO4y0FnSn0Hj5n360m3uY0LsiMbY4h7IXoCkOBSAckjHPKUqo/xGI77okMTdMVokuNae6oDJP54H50oOuNv8QTZMGW2y1FZw053SCMAYGr1Vy3xXF/nSk3Nm88YRI8iGqR3x2Dqlq0o0FACdse5OavyGGHWFNzGypvGoOJ+tG3MHnQad2jUiGuS+3I/2Fs4OdhnbcnlvnfFH7vc5caCwlu3paShI1KWB30jA5c9O4wetdLq1/SKYHFyuVhKmXloeYByjUNyPHFGY02239gdolHbJ+6VYWk+IPMUX4Y4eh8UwUyLsoLdQkJ1J+rcqI39Mb86EcZ8DrscVybDOppvkpGyga34+S8GUo0w1br5fLKQgOfakNP8AifOl5A/Cv73vThZOJ7Zej2cZ4tyQO/GeGhxPt19RWIR73c4bgbeV26MfeH9/OjLVztl10iQA28jcKUdJSfJXMVthkWajxPehbmksx8rmO7IQBnTnrj9hQq3xmbI0py4R1Spb/ekkYV2ecbAfePjS7DnyLXObnNx/tFSE4IfdPaAdClR5qx402W6/WXiElpCyxM+8w78t5Pp448s0VRV2SRwjZpznxBjrb1AHSnA/cGpRtCEtoShKRpSABUpWBjLiXNQJKDtlQzvVua4j7PhuIASpIAB6DujIx/8AWr9fGrF7itQZL7Ly9GDraUVAd3ngbHPh70Luj3y0/SlCvxfSfPPLOK5+WPaOC+N1LJbckR3Y63UuBrQnKmFnGdtynoR5Zz61Uli2vMr7ZhTcgoSnSiOCABnBBzsTncnwHOqK1J0pDZG/1IUcfl4fr61XfnS2RhK30AjGDnBHhXPDjaf4m0mvRg4Zl26DePjnICUK1ZaSAcI9B40W4lkW67yFPKQ48spJ+YvKkJH3QB9IHh58+WEVEyQ+ENuPOaE7Db6R5Ux2ptpptXwqXFvHcqXghI8QBzP7edZc3FU+95NINNV4WIL11tLf2rE7yUL0OM9FIHQ/3atAhXCHxlw68hpX+okoWkjvNq8x40iBuTZVR9b5UxLUEONLOrSo8vz3qNxbrYL1Em8PtLeMs4XGH0r33SfAY3B6fv08SOfkaegfMtPZOOQ5sdLcls6QtQPLy8jVSBwZLnzQG1hLA3K0kFWPwjmf776xcYEa9xmH5ELQ8kgkLVpUnfdJI51RXZ2Xu0DTKWJCNwknuqxsDjPIetdHejFRBTXDUBTYj2eY9ElpTsxKPatuEfqknyxjPLpS1NLSpa4F6iGLMa3Go/kpCx086cUSFF1MGW4pEtSdDb6041q6JI6kc84wNq5XdiFdWm7VxHlqTq0RZhIDmrSDk4GNznyOOhpR5GtlOIFYuvEMNoMxbq24yPpMlrWsDw1dalAbjZeJ7PKVEaYelNDdDzCSUrH/AEfKpWvaJOR9vcft4TNw7FS3WT8xAT3ik7Hn1HMUtXK0Oqefjg5QrdJDiSlJ89wM+3Tzpj+27dbUaH5xdUPHGTVdXGtrJCcLOOXd5VirQ8CJP4bujekwGHXkk40JGSjO45dK6M8MX1cMPOQ0oaIzqU6AfyFPTfF8B4FLDoSrG2f4rtbbqm5SZMVZSW9HdwMZof0Um16JkPhZ4xi/JlMspSvSsIGsp255O1H4doiQrc1PivE6h85bh2671Yg9i1Jl25PafNGUrVgAHfAAxXS2JclQ5kGS2Ql0nSCvUSDzPlvUSiUpfIAjKk3+6IbZQ4YzTgcWojBURyHlvvitIt8TshrdOV4/IeFU7ba49uYbaYJQlG+B96rUiexHQpTjqQEjJGd6KWkTsulVDbjco8cD5zSV8iSMlI8qQ79xjKmOKagL7JkHGrqaCwI6bi4sPvOKeQf8izhQNV0+QseoV4YuGqLLUG5HJuQU6dYzt71xR2lv0w7irUyyNDchRytOe6NO2SNwPE0JhWeE+QnC2FjYaFEZ88UTW+uL2cC9rDrKzpjywN0K6BX80fQWXBc7lASlhpJeRzCw2VJIP+0jp5VKHrhXOKQ3AkER8ZSUJ1avMkq51KmgszzGXgNJUo7HxJojBYWqShSknS2cqzjeo7HXFaL8dkkY3VzIq9AaQzHS67lRUM48a27YIouIt0V2SrKEFK9zmu0aMbFco8gOKXGUvSok7t55e1RDyRNSonQlYwEnrVXiOehTDcNpWXXFAnfkBvU7dFDDIMVV8R89lCzhQUrn7V5PjLhAuPoKk5JEho4OT40l3Zpa4zcnUTjmrO9XuFOLFtJTDueVMK2yvfFJprIJ2wxKmzWXkJVKJVpCkqB2UKC3ea6qKUFwhTqzqV5UxzoQZYckQUpfjvDcDdSfSly4wX3orTyiEjfSOtEWDA2QgZFFIjampLbbX+q4kZUehrhZ43aTB8QnuI3IPWjdyhwISWn1vutuHdICc5PhVNiQQSOw7H4d0mTpGsdCM86qcWT2X7E+BkKDidIUNwoHNCnOIVAfLY0rxgEqqi/IkXlbETBPeyr/ALNJRHYct8q7Jjj4RwhknIHsK9pqtsJuNDbbW3lWMnyqVDlkqjKn7hKS+7pdIB2KRyr7h3GQlITqBA5ZHKpUrVLBl6FHpTggF7YuAZBI5UOtSfiVqdeUpS1HBOalShFPYxW9tLlrktrGpKCcZpPktpCXvw8qlSiIpDR/4/uktT/wi3NbJ2woUw3FlEa5tttDuP8A1pPL2qVKyf7Gi0DFtoZuRbbSAjPKq1+cKpDSCBpSCQK9qVRIsvE9sQOWaeeFYEdpoOhGVn7yt6lSnPQR2MgJqVKlYFn/2Q==","For Singapore stocks, our picks are CapitaLand, City Developments, DBS, Frasers Centrepoint Trust, Frasers Logistics & Industrial Trust, Keppel Corp, Mapletree Greater China Commercial Trust, Sembcorp Industries, Singtel, UOL, Venture Corp, Wheelock Properties and Wing Tai. Beyond Singapore's shores, investors ...","2017 - What a ride! Equities and cryptocurrencies soar. For Singapore stocks, our picks are CapitaLand, City Developments, DBS, Frasers Centrepoint Trust, Frasers Logistics & Industrial Trust, Keppel Corp, Mapletree Greater China Commercial Trust, Sembcorp Industries, Singtel, UOL, Venture Corp, Wheelock Properties and Wing Tai. Beyond Singapore's shores, investors ...",0.30000001192092896,1.2000000476837158,0.05714285799435207,Frasers Centrepoint|Frasers Logistics & Industrial Trust|CapitaLand|City Developments Limited|DBS|Keppel Corp|Mapletree|Venture Corp|Wheelock Properties|Greater China Commercial Trust|Singtel|Sembcorp Industries|UOL,Wing Tai,Frasers Logistics & Industrial Trust buys 7 Aussie properties from ...
7,0,0,frasers_00001,2017-01-20,Frasers Centrepoint Trust's DPU up 0.7% in Q1,Frasers Centrepoint Trust's DPU up 0.7% in Q1,The Straits Times,en,0.4695674044265595,0.5481283422459893,http://www.straitstimes.com/business/property/frasers-centrepoint-trusts-dpu-up-07-in-q1,,"Frasers Centrepoint Trust (FCT) delivered a higher first-quarter distribution per unit (DPU) despite a dip in turnover and income. DPU for the three months ended Dec 31 was 2.89 cents, up by 0.7 per cent from the 2.87 cents in the same period a year earlier, its trust manager said yesterday. Distribution to unit holders ...","Frasers Centrepoint Trust's DPU up 0.7% in Q1. Frasers Centrepoint Trust (FCT) delivered a higher first-quarter distribution per unit (DPU) despite a dip in turnover and income. DPU for the three months ended Dec 31 was 2.89 cents, up by 0.7 per cent from the 2.87 cents in the same period a year earlier, its trust manager said yesterday. Distribution to unit holders ...",0.0,0.4000000059604645,-0.05000000074505806,Frasers Centrepoint,,Frasers Centrepoint Trust's DPU up 0.7% in Q1
8,1,0,frasers_00369,2018-01-23,Frasers Centrepoint Trust clocks 3.8% growth in Q1 DPU,Frasers Centrepoint Trust clocks 3.8% growth in Q1 DPU,The Business Times,en,0.4695674044265595,0.33088235294117646,http://www.businesstimes.com.sg/companies-markets/frasers-centrepoint-trust-clocks-38-growth-in-q1-dpu,,"FRASERS Centrepoint Trust (FCT) reported a 3.8 per cent year-on-year rise in distribution per unit (DPU) to three Singapore cents for the fiscal first quarter ended Dec 31, 2017. Gross revenue for the period rose 8.7 per cent to S$47.9 million and net property income grew 9.1 per cent to S$34.5 million, thanks to higher ...","Frasers Centrepoint Trust clocks 3.8% growth in Q1 DPU. FRASERS Centrepoint Trust (FCT) reported a 3.8 per cent year-on-year rise in distribution per unit (DPU) to three Singapore cents for the fiscal first quarter ended Dec 31, 2017. Gross revenue for the period rose 8.7 per cent to S$47.9 million and net property income grew 9.1 per cent to S$34.5 million, thanks to higher ...",-0.10000000149011612,0.8999999761581421,-0.05000000074505806,Frasers Centrepoint,,Frasers Centrepoint Trust's DPU up 0.7% in Q1
