name,type,importance,sentiment_emb
OCBC,ORGANIZATION,1.0,0.0
UOB,ORGANIZATION,0.08398832804586093,0.0
SPH Digital News,ORGANIZATION,0.053003191267007,0.0
Singapore Press Holdings Ltd,ORGANIZATION,0.03834272235808871,0.0
