name,type,importance,sentiment_emb
Swissco Holdings,ORGANIZATION,1.0,66.66666666666666
Swissco,ORGANIZATION,0.5356714385272997,0.0
Scott,PERSON,0.26133061703697835,-100.0
Ezra,PERSON,0.24704325186585122,0.0
Swiber Holdings Ltd,ORGANIZATION,0.22795032278881297,-50.0
Hassan Basma,PERSON,0.14883670979823518,100.0
Singapore High Court,ORGANIZATION,0.10005409525680553,0.0
Swissco Holdings Ltd,ORGANIZATION,0.05276822507423643,-33.33333333333333
Rickmers Maritime,ORGANIZATION,0.026721915961058974,100.0
